Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
THIRD-302695,P,Coventry,Normal,Male,Personal Care,7.65,4,1.47,32.46,14/01/2025,10:13:23,Credit Card,30.91,0.21,6.55,5.0
THIRD-302696,P,Coventry,Member,Female,Baby Products,48.01,5,11.54,254.46,19/07/2025,11:30:13,Cash,242.34,0.18,44.03,5.1
THIRD-302697,N,Leicester,Normal,Male,Health & Wellness,7.46,7,2.51,55.34,26/06/2025,10:32:38,Cash,52.7,0.24,12.77,8.5
THIRD-302698,M,Nottingham,Member,Male,Health & Wellness,29.84,6,8.61,189.79,08/01/2025,11:46:59,Debit Card,180.75,0.24,43.79,6.3
THIRD-302699,M,Nottingham,Member,Male,Baby Products,30.69,13,19.18,422.95,01/06/2025,12:50:16,Mobile Wallet,402.81,0.18,73.19,7.5
THIRD-302700,N,Leicester,Member,Female,Snacks,2.0,3,0.29,6.35,17/05/2025,16:52:25,Cash,6.05,0.17,1.04,7.6
THIRD-302701,M,Nottingham,Normal,Female,Bakery,3.66,5,0.88,19.4,15/02/2025,19:04:48,Mobile Wallet,18.48,0.11,2.06,7.0
THIRD-302702,P,Coventry,Member,Male,Household,22.54,3,3.25,71.67,11/07/2025,17:45:06,Mobile Wallet,68.26,0.19,13.09,4.9
THIRD-302703,N,Leicester,Normal,Male,Bakery,5.95,1,0.29,6.31,06/04/2025,11:36:30,Mobile Wallet,6.01,0.11,0.67,7.2
THIRD-302704,M,Nottingham,Member,Male,Frozen Foods,16.8,7,5.65,124.64,15/05/2025,13:46:41,Debit Card,118.7,0.1,11.98,6.8
THIRD-302705,M,Nottingham,Member,Male,Health & Wellness,9.33,1,0.45,9.89,08/02/2025,14:35:11,Mobile Wallet,9.42,0.24,2.28,7.1
THIRD-302706,N,Leicester,Member,Female,Bakery,2.49,5,0.6,13.18,20/02/2025,18:35:11,Cash,12.55,0.11,1.39,5.1
THIRD-302707,P,Coventry,Member,Male,Snacks,1.18,12,0.68,14.95,18/06/2025,15:26:02,Mobile Wallet,14.24,0.17,2.45,7.6
THIRD-302708,N,Leicester,Normal,Male,Baby Products,8.07,5,1.94,42.78,24/06/2025,16:24:24,Debit Card,40.74,0.18,7.4,5.1
THIRD-302709,P,Coventry,Normal,Male,Fresh Produce,12.36,4,2.38,52.4,09/12/2025,15:57:04,Debit Card,49.9,0.08,4.03,8.0
THIRD-302710,M,Nottingham,Normal,Male,Health & Wellness,29.82,2,2.87,63.22,26/09/2025,11:11:46,Debit Card,60.21,0.24,14.59,5.5
THIRD-302711,N,Leicester,Member,Female,Baby Products,18.69,3,2.7,59.44,13/01/2025,19:41:23,Credit Card,56.61,0.18,10.28,6.2
THIRD-302712,P,Coventry,Normal,Male,Personal Care,26.22,7,8.82,194.55,13/12/2025,11:39:34,Debit Card,185.29,0.21,39.28,7.0
THIRD-302713,P,Coventry,Member,Male,Frozen Foods,17.45,8,6.71,148.0,20/11/2025,14:02:56,Debit Card,140.95,0.1,14.23,5.1
THIRD-302714,P,Coventry,Normal,Male,Snacks,4.7,13,2.94,64.79,25/09/2025,12:04:02,Debit Card,61.7,0.17,10.59,4.4
THIRD-302715,P,Coventry,Member,Male,Baby Products,17.98,1,0.86,19.06,22/03/2025,11:29:59,Debit Card,18.15,0.18,3.3,8.4
THIRD-302716,N,Leicester,Member,Female,Personal Care,11.74,3,1.69,37.34,13/11/2025,10:22:04,Debit Card,35.56,0.21,7.54,8.9
THIRD-302717,P,Coventry,Member,Female,Personal Care,13.23,2,1.27,28.05,20/04/2025,21:08:27,Debit Card,26.71,0.21,5.66,8.2
THIRD-302718,P,Coventry,Member,Male,Baby Products,15.98,11,8.45,186.4,18/02/2025,14:16:09,Debit Card,177.52,0.18,32.26,4.8
THIRD-302719,N,Leicester,Member,Male,Personal Care,8.92,2,0.86,18.92,02/01/2025,13:50:52,Debit Card,18.02,0.21,3.82,5.8
THIRD-302720,N,Leicester,Normal,Male,Frozen Foods,7.82,4,1.5,33.16,27/05/2025,18:30:05,Mobile Wallet,31.58,0.1,3.19,7.4
THIRD-302721,P,Coventry,Normal,Male,Baby Products,7.69,2,0.74,16.3,23/10/2025,14:47:44,Credit Card,15.52,0.18,2.82,5.9
THIRD-302722,N,Leicester,Member,Female,Personal Care,20.4,1,0.98,21.63,08/06/2025,13:07:18,Cash,20.6,0.21,4.37,5.4
THIRD-302723,P,Coventry,Normal,Male,Household,4.58,11,2.42,53.36,07/05/2025,17:48:26,Debit Card,50.82,0.19,9.75,5.6
THIRD-302724,M,Nottingham,Normal,Male,Fresh Produce,9.89,6,2.85,62.91,31/10/2025,14:24:09,Cash,59.91,0.08,4.83,5.5
THIRD-302725,M,Nottingham,Normal,Male,Baby Products,16.34,10,7.86,173.21,29/01/2025,16:58:06,Debit Card,164.96,0.18,29.98,5.5
THIRD-302726,M,Nottingham,Member,Female,Dairy & Eggs,2.79,1,0.13,2.95,21/05/2025,11:55:26,Debit Card,2.81,0.07,0.2,8.1
THIRD-302727,M,Nottingham,Member,Female,Bakery,8.67,2,0.83,18.39,11/11/2025,17:00:17,Mobile Wallet,17.51,0.11,1.94,7.7
THIRD-302728,N,Leicester,Member,Male,Health & Wellness,27.42,9,11.87,261.66,18/11/2025,14:42:02,Credit Card,249.2,0.24,60.38,9.3
THIRD-302729,N,Leicester,Normal,Female,Bakery,2.45,5,0.59,13.01,25/06/2025,18:21:09,Cash,12.39,0.11,1.38,6.3
THIRD-302730,M,Nottingham,Member,Female,Snacks,5.1,6,1.47,32.41,19/08/2025,09:19:35,Debit Card,30.87,0.17,5.3,5.3
THIRD-302731,P,Coventry,Normal,Male,Snacks,3.76,4,0.72,15.96,24/07/2025,18:58:38,Credit Card,15.2,0.17,2.61,6.2
THIRD-302732,N,Leicester,Member,Male,Snacks,3.79,6,1.09,24.08,05/11/2025,18:19:45,Debit Card,22.93,0.17,3.93,6.6
THIRD-302733,M,Nottingham,Member,Male,Frozen Foods,14.24,1,0.68,15.09,02/05/2025,10:55:59,Mobile Wallet,14.37,0.1,1.45,9.3
THIRD-302734,P,Coventry,Member,Male,Fresh Produce,10.03,5,2.41,53.14,04/04/2025,11:27:45,Debit Card,50.61,0.08,4.09,6.7
THIRD-302735,N,Leicester,Normal,Male,Baby Products,32.18,6,9.28,204.67,03/03/2025,20:49:04,Debit Card,194.92,0.18,35.43,6.3
THIRD-302736,N,Leicester,Normal,Female,Household,6.65,1,0.32,7.05,12/06/2025,18:43:50,Credit Card,6.71,0.19,1.28,6.5
THIRD-302737,N,Leicester,Normal,Female,Frozen Foods,8.01,4,1.54,33.96,04/06/2025,14:33:40,Cash,32.34,0.1,3.26,5.9
THIRD-302738,N,Leicester,Member,Male,Baby Products,6.23,9,2.7,59.44,26/06/2025,12:09:33,Debit Card,56.61,0.18,10.28,5.3
THIRD-302739,N,Leicester,Normal,Male,Bakery,2.28,7,0.77,16.9,21/02/2025,17:41:57,Debit Card,16.1,0.11,1.79,5.4
THIRD-302740,P,Coventry,Member,Female,Beverages,7.44,1,0.36,7.89,09/04/2025,12:00:54,Debit Card,7.51,0.13,0.99,5.8
THIRD-302741,P,Coventry,Member,Male,Health & Wellness,7.4,1,0.36,7.85,03/01/2025,17:44:32,Credit Card,7.48,0.24,1.81,6.1
THIRD-302742,P,Coventry,Normal,Male,Dairy & Eggs,6.23,1,0.3,6.6,20/01/2025,18:21:03,Mobile Wallet,6.29,0.07,0.45,4.9
THIRD-302743,M,Nottingham,Member,Male,Baby Products,11.19,3,1.61,35.58,26/03/2025,09:11:35,Credit Card,33.89,0.18,6.16,7.4
THIRD-302744,M,Nottingham,Normal,Male,Personal Care,16.05,9,6.94,153.1,02/06/2025,11:43:51,Cash,145.81,0.21,30.91,5.7
THIRD-302745,P,Coventry,Normal,Female,Baby Products,41.85,1,2.01,44.36,16/09/2025,14:25:31,Credit Card,42.25,0.18,7.67,7.4
THIRD-302746,P,Coventry,Normal,Male,Snacks,6.01,7,2.02,44.6,21/07/2025,15:57:38,Debit Card,42.48,0.17,7.29,6.6
THIRD-302747,M,Nottingham,Member,Female,Health & Wellness,18.22,4,3.5,77.26,29/04/2025,17:25:39,Cash,73.58,0.24,17.83,6.1
THIRD-302748,N,Leicester,Normal,Male,Beverages,1.51,1,0.07,1.6,28/08/2025,12:26:31,Debit Card,1.52,0.13,0.2,6.8
THIRD-302749,P,Coventry,Member,Female,Household,18.95,4,3.64,80.35,08/10/2025,18:04:41,Mobile Wallet,76.52,0.19,14.68,6.2
THIRD-302750,P,Coventry,Normal,Female,Bakery,2.74,7,0.92,20.3,03/09/2025,21:23:05,Credit Card,19.33,0.11,2.15,5.5
THIRD-302751,M,Nottingham,Normal,Male,Household,18.74,1,0.9,19.87,04/10/2025,14:57:48,Credit Card,18.92,0.19,3.63,7.5
THIRD-302752,P,Coventry,Normal,Male,Frozen Foods,7.84,10,3.77,83.13,19/01/2025,20:34:52,Credit Card,79.17,0.1,7.99,6.1
THIRD-302753,N,Leicester,Normal,Female,Bakery,1.78,3,0.26,5.66,23/12/2025,21:52:03,Debit Card,5.39,0.11,0.59,6.7
THIRD-302754,M,Nottingham,Normal,Male,Baby Products,22.9,6,6.61,145.67,26/12/2025,13:55:17,Credit Card,138.73,0.18,25.21,6.7
THIRD-302755,P,Coventry,Normal,Female,Personal Care,12.73,9,5.51,121.45,10/04/2025,21:47:36,Credit Card,115.67,0.21,24.52,7.8
THIRD-302756,M,Nottingham,Member,Female,Dairy & Eggs,2.59,2,0.25,5.49,23/09/2025,10:20:48,Debit Card,5.23,0.07,0.37,5.5
THIRD-302757,P,Coventry,Member,Female,Health & Wellness,18.36,3,2.65,58.38,21/01/2025,08:47:47,Credit Card,55.6,0.24,13.47,6.5
THIRD-302758,N,Leicester,Member,Male,Baby Products,24.45,1,1.18,25.92,14/02/2025,17:18:42,Debit Card,24.69,0.18,4.48,7.1
THIRD-302759,N,Leicester,Normal,Male,Baby Products,22.61,5,5.44,119.85,20/08/2025,12:50:52,Cash,114.14,0.18,20.74,5.9
THIRD-302760,M,Nottingham,Normal,Male,Baby Products,23.35,7,7.86,173.26,15/09/2025,17:06:23,Mobile Wallet,165.01,0.18,29.99,7.5
THIRD-302761,N,Leicester,Member,Male,Household,15.28,6,4.41,97.18,30/08/2025,12:02:53,Credit Card,92.55,0.19,17.76,6.2
THIRD-302762,N,Leicester,Normal,Male,Bakery,3.73,4,0.72,15.83,22/05/2025,08:35:34,Credit Card,15.08,0.11,1.67,6.3
THIRD-302763,P,Coventry,Member,Male,Household,16.28,3,2.35,51.76,12/12/2025,14:47:06,Cash,49.3,0.19,9.46,4.8
THIRD-302764,P,Coventry,Normal,Male,Dairy & Eggs,4.41,1,0.21,4.67,20/10/2025,15:05:59,Debit Card,4.45,0.07,0.32,5.1
THIRD-302765,M,Nottingham,Normal,Female,Household,27.88,2,2.68,59.12,04/11/2025,16:54:17,Cash,56.3,0.19,10.8,4.5
THIRD-302766,P,Coventry,Normal,Female,Baby Products,27.19,3,3.92,86.46,15/08/2025,18:10:33,Credit Card,82.34,0.18,14.97,5.7
THIRD-302767,P,Coventry,Normal,Male,Frozen Foods,7.82,2,0.75,16.58,30/10/2025,11:57:07,Debit Card,15.79,0.1,1.59,6.2
THIRD-302768,M,Nottingham,Member,Female,Dairy & Eggs,1.49,5,0.36,7.89,01/03/2025,19:24:16,Debit Card,7.51,0.07,0.53,6.6
THIRD-302769,M,Nottingham,Normal,Female,Snacks,3.04,3,0.44,9.66,12/01/2025,13:52:59,Credit Card,9.2,0.17,1.58,6.4
THIRD-302770,P,Coventry,Normal,Male,Fresh Produce,7.19,7,2.42,53.33,28/09/2025,21:25:28,Debit Card,50.79,0.08,4.1,6.1
THIRD-302771,M,Nottingham,Member,Male,Fresh Produce,9.3,2,0.89,19.71,18/12/2025,13:12:32,Credit Card,18.77,0.08,1.52,8.2
THIRD-302772,N,Leicester,Member,Female,Baby Products,32.36,2,3.11,68.62,27/10/2025,13:14:49,Mobile Wallet,65.35,0.18,11.87,6.3
THIRD-302773,M,Nottingham,Member,Female,Frozen Foods,9.73,4,1.87,41.28,24/08/2025,13:11:52,Mobile Wallet,39.31,0.1,3.96,7.5
THIRD-302774,M,Nottingham,Member,Male,Household,13.41,9,5.8,127.9,22/02/2025,16:20:03,Mobile Wallet,121.81,0.19,23.36,5.6
THIRD-302775,M,Nottingham,Member,Female,Fresh Produce,6.75,11,3.57,78.71,21/02/2025,19:54:42,Cash,74.96,0.08,6.05,6.7
THIRD-302776,M,Nottingham,Normal,Female,Beverages,3.72,2,0.36,7.9,01/10/2025,17:22:56,Cash,7.52,0.13,0.99,6.1
THIRD-302777,P,Coventry,Normal,Female,Frozen Foods,8.57,3,1.24,27.26,18/08/2025,11:53:25,Debit Card,25.96,0.1,2.62,7.6
THIRD-302778,P,Coventry,Normal,Male,Health & Wellness,32.05,4,6.16,135.91,09/11/2025,16:53:44,Mobile Wallet,129.44,0.24,31.37,7.2
THIRD-302779,M,Nottingham,Member,Male,Bakery,6.48,1,0.31,6.87,31/01/2025,14:03:32,Debit Card,6.54,0.11,0.73,6.7
THIRD-302780,N,Leicester,Member,Female,Frozen Foods,17.98,2,1.73,38.13,12/07/2025,19:29:49,Debit Card,36.31,0.1,3.67,5.7
THIRD-302781,M,Nottingham,Normal,Male,Frozen Foods,6.66,5,1.6,35.28,16/06/2025,11:44:33,Cash,33.6,0.1,3.39,6.7
THIRD-302782,N,Leicester,Normal,Female,Health & Wellness,27.88,2,2.68,59.12,25/11/2025,17:38:51,Credit Card,56.3,0.24,13.64,6.3
THIRD-302783,M,Nottingham,Normal,Male,Fresh Produce,1.67,8,0.64,14.2,22/09/2025,15:24:24,Credit Card,13.52,0.08,1.09,4.9
THIRD-302784,P,Coventry,Member,Male,Dairy & Eggs,8.7,6,2.51,55.37,05/11/2025,15:47:46,Debit Card,52.73,0.07,3.73,7.5
THIRD-302785,M,Nottingham,Member,Male,Household,15.8,1,0.76,16.75,30/05/2025,16:48:23,Debit Card,15.95,0.19,3.06,6.4
THIRD-302786,M,Nottingham,Normal,Female,Snacks,3.98,7,1.34,29.56,12/01/2025,13:09:02,Debit Card,28.15,0.17,4.83,6.1
THIRD-302787,P,Coventry,Normal,Male,Baby Products,5.28,3,0.76,16.8,18/04/2025,15:44:26,Debit Card,16.0,0.18,2.9,5.3
THIRD-302788,P,Coventry,Member,Male,Personal Care,20.01,4,3.85,84.85,24/03/2025,16:48:27,Debit Card,80.81,0.21,17.13,7.1
THIRD-302789,P,Coventry,Normal,Female,Fresh Produce,6.09,8,2.34,51.68,12/12/2025,20:55:55,Debit Card,49.22,0.08,3.98,7.5
THIRD-302790,M,Nottingham,Member,Male,Dairy & Eggs,7.79,4,1.5,33.03,23/08/2025,21:42:08,Debit Card,31.46,0.07,2.23,6.1
THIRD-302791,M,Nottingham,Normal,Male,Fresh Produce,3.24,6,0.94,20.64,17/06/2025,14:58:34,Credit Card,19.66,0.08,1.59,8.9
THIRD-302792,P,Coventry,Member,Female,Frozen Foods,18.31,6,5.28,116.49,25/11/2025,17:17:41,Cash,110.94,0.1,11.2,6.3
THIRD-302793,N,Leicester,Member,Female,Snacks,1.12,11,0.59,13.09,03/04/2025,17:19:08,Mobile Wallet,12.47,0.17,2.14,7.3
THIRD-302794,N,Leicester,Member,Female,Dairy & Eggs,7.11,2,0.68,15.08,18/04/2025,19:03:14,Credit Card,14.36,0.07,1.02,5.9
THIRD-302795,P,Coventry,Normal,Female,Baby Products,40.8,2,3.92,86.5,24/03/2025,14:47:31,Credit Card,82.38,0.18,14.97,8.4
THIRD-302796,P,Coventry,Normal,Male,Personal Care,26.73,5,6.43,141.68,26/03/2025,11:25:57,Cash,134.93,0.21,28.6,7.9
THIRD-302797,M,Nottingham,Member,Male,Personal Care,22.8,5,5.48,120.83,01/10/2025,21:42:40,Credit Card,115.08,0.21,24.4,7.2
THIRD-302798,P,Coventry,Normal,Male,Dairy & Eggs,2.29,5,0.55,12.13,12/12/2025,18:37:22,Mobile Wallet,11.55,0.07,0.82,4.2
THIRD-302799,N,Leicester,Member,Male,Personal Care,3.1,9,1.34,29.57,23/01/2025,11:22:55,Debit Card,28.16,0.21,5.97,6.5
THIRD-302800,N,Leicester,Member,Female,Beverages,12.3,4,2.37,52.17,07/11/2025,19:28:59,Credit Card,49.69,0.13,6.52,5.9
THIRD-302801,M,Nottingham,Normal,Male,Baby Products,28.3,4,5.44,119.99,15/02/2025,17:54:09,Debit Card,114.28,0.18,20.77,6.6
THIRD-302802,N,Leicester,Member,Male,Household,11.35,1,0.55,12.03,21/11/2025,16:56:20,Cash,11.46,0.19,2.19,6.8
THIRD-302803,N,Leicester,Member,Female,Fresh Produce,6.06,5,1.46,32.14,13/05/2025,16:42:40,Cash,30.61,0.08,2.47,9.0
THIRD-302804,M,Nottingham,Normal,Female,Household,18.79,10,9.04,199.23,04/02/2025,16:12:32,Debit Card,189.74,0.19,36.39,6.6
THIRD-302805,P,Coventry,Member,Male,Dairy & Eggs,4.56,12,2.63,57.95,19/04/2025,15:30:21,Debit Card,55.19,0.07,3.9,6.6
THIRD-302806,M,Nottingham,Member,Male,Personal Care,18.43,4,3.54,78.14,29/12/2025,11:36:45,Credit Card,74.42,0.21,15.77,5.1
THIRD-302807,M,Nottingham,Member,Female,Health & Wellness,12.74,2,1.23,27.02,25/10/2025,11:14:07,Debit Card,25.72,0.24,6.23,6.6
THIRD-302808,P,Coventry,Normal,Male,Health & Wellness,38.18,10,18.36,404.73,19/12/2025,20:49:05,Debit Card,385.46,0.24,93.39,6.5
THIRD-302809,P,Coventry,Member,Male,Bakery,10.47,1,0.5,11.1,09/05/2025,12:37:03,Cash,10.57,0.11,1.18,6.9
THIRD-302810,N,Leicester,Member,Female,Frozen Foods,17.87,11,9.45,208.35,14/12/2025,12:50:19,Debit Card,198.43,0.1,20.03,6.0
THIRD-302811,P,Coventry,Member,Female,Dairy & Eggs,3.58,3,0.52,11.38,19/06/2025,18:28:12,Cash,10.84,0.07,0.76,7.1
THIRD-302812,N,Leicester,Normal,Male,Fresh Produce,7.14,1,0.34,7.57,21/07/2025,18:15:08,Cash,7.21,0.08,0.58,6.9
THIRD-302813,M,Nottingham,Member,Female,Fresh Produce,3.53,4,0.68,14.95,29/05/2025,14:31:42,Debit Card,14.24,0.08,1.14,8.3
THIRD-302814,P,Coventry,Normal,Male,Beverages,11.86,5,2.85,62.84,09/01/2025,15:22:04,Credit Card,59.85,0.13,7.85,5.3
THIRD-302815,P,Coventry,Normal,Male,Snacks,0.69,11,0.36,8.0,17/05/2025,20:54:37,Credit Card,7.62,0.17,1.3,7.9
THIRD-302816,M,Nottingham,Member,Male,Dairy & Eggs,3.98,6,1.15,25.34,19/09/2025,15:07:10,Credit Card,24.13,0.07,1.71,7.9
THIRD-302817,M,Nottingham,Member,Male,Frozen Foods,3.6,1,0.17,3.81,14/07/2025,13:09:23,Debit Card,3.63,0.1,0.37,7.5
THIRD-302818,N,Leicester,Normal,Female,Snacks,4.51,4,0.87,19.14,30/01/2025,16:08:28,Credit Card,18.23,0.17,3.13,7.1
THIRD-302819,N,Leicester,Member,Male,Frozen Foods,9.16,2,0.88,19.42,11/03/2025,12:34:55,Debit Card,18.5,0.1,1.87,7.8
THIRD-302820,P,Coventry,Member,Female,Beverages,6.79,5,1.63,35.99,21/04/2025,14:04:50,Debit Card,34.28,0.13,4.49,8.1
THIRD-302821,N,Leicester,Member,Male,Bakery,4.84,8,1.86,41.01,25/05/2025,16:44:48,Credit Card,39.06,0.11,4.34,7.5
THIRD-302822,N,Leicester,Member,Female,Bakery,1.54,4,0.3,6.53,27/11/2025,16:07:39,Mobile Wallet,6.22,0.11,0.69,6.8
THIRD-302823,N,Leicester,Member,Male,Bakery,4.49,3,0.65,14.29,22/07/2025,11:58:34,Credit Card,13.61,0.11,1.52,8.2
THIRD-302824,P,Coventry,Normal,Male,Bakery,7.07,10,3.4,74.97,04/02/2025,21:23:33,Mobile Wallet,71.4,0.11,7.93,7.1
THIRD-302825,N,Leicester,Normal,Female,Household,14.26,1,0.69,15.12,07/11/2025,12:36:17,Credit Card,14.4,0.19,2.76,5.2
THIRD-302826,P,Coventry,Normal,Male,Beverages,8.25,13,5.15,113.65,27/08/2025,14:48:47,Credit Card,108.24,0.13,14.2,4.8
THIRD-302827,N,Leicester,Normal,Male,Snacks,3.21,1,0.15,3.4,21/02/2025,15:13:45,Credit Card,3.24,0.17,0.56,5.8
THIRD-302828,P,Coventry,Normal,Female,Personal Care,3.42,9,1.48,32.64,22/12/2025,13:33:40,Debit Card,31.09,0.21,6.59,4.9
THIRD-302829,P,Coventry,Member,Female,Beverages,8.48,10,4.08,89.86,01/03/2025,14:35:11,Debit Card,85.58,0.13,11.24,6.0
THIRD-302830,P,Coventry,Normal,Female,Health & Wellness,10.35,1,0.5,10.97,08/12/2025,20:10:09,Mobile Wallet,10.45,0.24,2.53,5.9
THIRD-302831,M,Nottingham,Member,Female,Snacks,1.66,7,0.56,12.35,11/03/2025,12:41:43,Debit Card,11.76,0.17,2.01,6.1
THIRD-302832,N,Leicester,Member,Female,Personal Care,19.05,1,0.92,20.2,01/12/2025,10:46:52,Mobile Wallet,19.24,0.21,4.08,6.8
THIRD-302833,N,Leicester,Member,Female,Snacks,5.14,2,0.49,10.89,22/12/2025,17:41:34,Mobile Wallet,10.37,0.17,1.78,6.5
THIRD-302834,N,Leicester,Member,Male,Frozen Foods,17.21,3,2.48,54.74,03/05/2025,14:39:20,Mobile Wallet,52.13,0.1,5.26,7.4
THIRD-302835,N,Leicester,Member,Male,Baby Products,20.74,3,2.99,65.95,11/11/2025,09:24:26,Credit Card,62.81,0.18,11.42,6.0
THIRD-302836,P,Coventry,Normal,Male,Baby Products,39.82,4,7.66,168.86,29/09/2025,17:31:00,Credit Card,160.82,0.18,29.22,8.1
THIRD-302837,P,Coventry,Member,Female,Fresh Produce,10.62,5,2.55,56.28,17/10/2025,17:06:53,Credit Card,53.6,0.08,4.32,5.5
THIRD-302838,P,Coventry,Normal,Female,Fresh Produce,3.9,8,1.5,33.08,07/02/2025,14:09:08,Debit Card,31.5,0.08,2.54,7.4
THIRD-302839,P,Coventry,Member,Male,Snacks,6.09,2,0.59,12.93,20/01/2025,18:04:22,Credit Card,12.31,0.17,2.11,8.4
THIRD-302840,P,Coventry,Normal,Male,Household,5.67,2,0.55,12.02,31/08/2025,13:50:20,Cash,11.44,0.19,2.19,7.2
THIRD-302841,P,Coventry,Normal,Male,Fresh Produce,11.0,3,1.59,35.0,02/01/2025,16:58:32,Mobile Wallet,33.33,0.08,2.69,7.9
THIRD-302842,N,Leicester,Member,Female,Beverages,6.47,4,1.24,27.43,01/09/2025,10:03:24,Mobile Wallet,26.12,0.13,3.42,6.9
THIRD-302843,P,Coventry,Member,Female,Snacks,2.64,7,0.89,19.6,09/08/2025,12:05:15,Debit Card,18.67,0.17,3.2,6.7
THIRD-302844,M,Nottingham,Member,Female,Frozen Foods,3.3,9,1.43,31.46,18/01/2025,21:18:49,Credit Card,29.96,0.1,3.02,5.9
THIRD-302845,M,Nottingham,Normal,Female,Dairy & Eggs,2.6,3,0.38,8.27,12/06/2025,13:42:50,Credit Card,7.88,0.07,0.56,6.8
THIRD-302846,M,Nottingham,Normal,Female,Health & Wellness,15.55,6,4.49,98.9,05/04/2025,16:09:27,Credit Card,94.18,0.24,22.82,7.0
THIRD-302847,P,Coventry,Member,Female,Frozen Foods,2.89,3,0.42,9.2,08/09/2025,16:30:29,Debit Card,8.76,0.1,0.88,8.9
THIRD-302848,N,Leicester,Normal,Male,Bakery,8.66,1,0.42,9.19,29/09/2025,16:36:24,Debit Card,8.75,0.11,0.98,5.3
THIRD-302849,M,Nottingham,Member,Male,Dairy & Eggs,6.17,12,3.56,78.46,06/10/2025,08:18:24,Credit Card,74.72,0.07,5.28,5.8
THIRD-302850,N,Leicester,Member,Female,Household,7.85,7,2.64,58.26,13/04/2025,10:19:00,Credit Card,55.49,0.19,10.64,6.8
THIRD-302851,M,Nottingham,Normal,Female,Snacks,4.04,8,1.55,34.22,04/10/2025,14:12:29,Debit Card,32.59,0.17,5.6,6.4
THIRD-302852,P,Coventry,Normal,Female,Dairy & Eggs,4.31,5,1.03,22.82,13/01/2025,14:30:35,Credit Card,21.74,0.07,1.54,6.1
THIRD-302853,N,Leicester,Normal,Male,Bakery,6.86,1,0.33,7.28,02/01/2025,12:08:43,Debit Card,6.93,0.11,0.77,5.2
THIRD-302854,N,Leicester,Member,Male,Health & Wellness,32.04,5,7.7,169.84,01/12/2025,11:30:33,Mobile Wallet,161.75,0.24,39.19,7.5
THIRD-302855,N,Leicester,Normal,Female,Fresh Produce,4.13,5,0.99,21.88,29/03/2025,15:10:12,Mobile Wallet,20.84,0.08,1.69,7.2
THIRD-302856,N,Leicester,Member,Female,Frozen Foods,15.41,3,2.22,49.01,14/05/2025,14:23:03,Credit Card,46.68,0.1,4.72,6.1
THIRD-302857,P,Coventry,Normal,Male,Personal Care,21.41,7,7.21,158.91,29/01/2025,15:53:46,Mobile Wallet,151.34,0.21,32.09,5.2
THIRD-302858,P,Coventry,Normal,Male,Frozen Foods,11.54,10,5.55,122.38,27/06/2025,18:20:07,Credit Card,116.55,0.1,11.77,6.5
THIRD-302859,N,Leicester,Member,Female,Dairy & Eggs,3.44,8,1.32,29.19,04/06/2025,17:26:40,Credit Card,27.8,0.07,1.96,6.1
THIRD-302860,N,Leicester,Normal,Female,Personal Care,12.74,2,1.23,27.02,23/04/2025,13:45:56,Debit Card,25.72,0.21,5.45,5.8
THIRD-302861,P,Coventry,Member,Male,Personal Care,31.1,12,17.94,395.58,08/12/2025,11:22:25,Cash,376.74,0.21,79.87,8.8
THIRD-302862,N,Leicester,Member,Male,Dairy & Eggs,5.97,5,1.44,31.65,07/06/2025,11:59:04,Credit Card,30.14,0.07,2.13,7.1
THIRD-302863,M,Nottingham,Normal,Male,Household,8.05,6,2.32,51.2,17/08/2025,13:59:49,Credit Card,48.76,0.19,9.35,5.5
THIRD-302864,N,Leicester,Normal,Female,Household,16.91,2,1.63,35.86,18/05/2025,15:39:08,Credit Card,34.15,0.19,6.55,8.2
THIRD-302865,P,Coventry,Normal,Female,Beverages,12.0,2,1.15,25.44,29/01/2025,08:06:14,Credit Card,24.23,0.13,3.18,6.4
THIRD-302866,P,Coventry,Normal,Female,Health & Wellness,10.8,4,2.08,45.78,13/03/2025,11:01:49,Mobile Wallet,43.6,0.24,10.56,6.6
THIRD-302867,N,Leicester,Member,Male,Household,15.48,11,8.18,180.45,15/09/2025,15:49:51,Mobile Wallet,171.86,0.19,32.97,6.5
THIRD-302868,N,Leicester,Member,Male,Health & Wellness,30.12,2,2.9,63.86,11/05/2025,14:19:32,Debit Card,60.82,0.24,14.73,6.1
THIRD-302869,M,Nottingham,Member,Male,Bakery,7.66,7,2.58,56.88,20/06/2025,20:42:39,Mobile Wallet,54.17,0.11,6.01,5.6
THIRD-302870,N,Leicester,Normal,Female,Dairy & Eggs,4.36,6,1.26,27.72,28/02/2025,13:23:23,Debit Card,26.4,0.07,1.87,5.4
THIRD-302871,M,Nottingham,Member,Female,Household,7.77,11,4.11,90.59,02/10/2025,17:43:08,Credit Card,86.28,0.19,16.55,5.7
THIRD-302872,M,Nottingham,Normal,Male,Bakery,1.48,5,0.35,7.82,30/08/2025,13:31:57,Credit Card,7.46,0.11,0.83,4.6
THIRD-302873,N,Leicester,Member,Female,Baby Products,11.84,4,2.28,50.19,05/07/2025,11:12:50,Mobile Wallet,47.8,0.18,8.68,7.1
