Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
ALT-202878,Z,Birmingham,Member,Female,Household,22.37,8,8.95,187.91,26/03/2025,14:30:44,Credit Card,178.96,0.19,34.0,5.8
ALT-202879,Z,Birmingham,Normal,Female,Beverages,11.93,9,5.37,112.74,17/03/2025,19:14:59,Credit Card,107.37,0.13,13.96,6.5
ALT-202880,X,Liverpool,Member,Female,Bakery,4.59,8,1.84,38.56,23/05/2025,20:28:37,Debit Card,36.72,0.11,4.04,7.1
ALT-202881,X,Liverpool,Normal,Male,Household,23.34,2,2.33,49.01,11/12/2025,09:44:05,Cash,46.68,0.19,8.87,6.6
ALT-202882,Z,Birmingham,Normal,Female,Baby Products,25.78,3,3.87,81.21,26/01/2025,17:01:54,Cash,77.34,0.18,13.92,5.2
ALT-202883,Y,Sheffield,Normal,Male,Household,22.77,2,2.28,47.82,23/09/2025,14:05:18,Debit Card,45.54,0.19,8.65,6.7
ALT-202884,X,Liverpool,Member,Male,Household,8.79,3,1.32,27.69,24/09/2025,20:25:19,Debit Card,26.37,0.19,5.01,6.5
ALT-202885,X,Liverpool,Member,Female,Fresh Produce,5.92,1,0.3,6.22,13/08/2025,09:16:36,Credit Card,5.92,0.08,0.47,6.0
ALT-202886,Z,Birmingham,Normal,Female,Health & Wellness,35.6,8,14.24,299.04,01/12/2025,15:47:36,Credit Card,284.8,0.24,68.35,5.8
ALT-202887,X,Liverpool,Normal,Female,Bakery,6.89,5,1.72,36.17,06/10/2025,12:21:52,Cash,34.45,0.11,3.79,5.6
ALT-202888,Y,Sheffield,Member,Male,Frozen Foods,11.0,6,3.3,69.3,15/10/2025,15:21:07,Debit Card,66.0,0.1,6.6,6.0
ALT-202889,Z,Birmingham,Member,Male,Bakery,7.49,7,2.62,55.05,01/10/2025,16:16:54,Cash,52.43,0.11,5.77,8.0
ALT-202890,Y,Sheffield,Normal,Male,Health & Wellness,21.18,9,9.53,200.15,01/11/2025,17:03:23,Debit Card,190.62,0.24,45.75,6.2
ALT-202891,X,Liverpool,Member,Female,Dairy & Eggs,5.69,8,2.28,47.8,03/09/2025,18:38:29,Mobile Wallet,45.52,0.07,3.19,7.0
ALT-202892,Z,Birmingham,Normal,Male,Frozen Foods,6.9,5,1.73,36.23,16/02/2025,12:34:51,Mobile Wallet,34.5,0.1,3.45,7.8
ALT-202893,X,Liverpool,Normal,Female,Snacks,3.01,2,0.3,6.32,02/02/2025,19:21:06,Cash,6.02,0.17,1.02,5.5
ALT-202894,X,Liverpool,Member,Male,Snacks,1.4,2,0.14,2.94,19/10/2025,19:12:43,Mobile Wallet,2.8,0.17,0.48,8.5
ALT-202895,Z,Birmingham,Member,Male,Dairy & Eggs,1.47,3,0.22,4.63,11/02/2025,08:54:18,Credit Card,4.41,0.07,0.31,6.7
ALT-202896,Z,Birmingham,Member,Male,Bakery,8.78,2,0.88,18.44,27/03/2025,21:32:20,Debit Card,17.56,0.11,1.93,5.7
ALT-202897,X,Liverpool,Member,Female,Bakery,2.33,8,0.93,19.57,22/02/2025,14:21:38,Credit Card,18.64,0.11,2.05,7.1
ALT-202898,Y,Sheffield,Normal,Female,Household,18.04,1,0.9,18.94,25/08/2025,10:28:21,Cash,18.04,0.19,3.43,5.3
ALT-202899,Z,Birmingham,Normal,Male,Household,24.3,2,2.43,51.03,05/07/2025,11:09:19,Debit Card,48.6,0.19,9.23,7.6
ALT-202900,Z,Birmingham,Member,Female,Fresh Produce,3.69,4,0.74,15.5,04/04/2025,13:51:46,Cash,14.76,0.08,1.18,6.1
ALT-202901,X,Liverpool,Normal,Female,Frozen Foods,11.54,6,3.46,72.7,08/04/2025,08:14:55,Debit Card,69.24,0.1,6.92,7.0
ALT-202902,X,Liverpool,Member,Female,Household,6.85,2,0.69,14.39,30/06/2025,12:49:13,Debit Card,13.7,0.19,2.6,5.4
ALT-202903,Z,Birmingham,Member,Male,Frozen Foods,6.28,5,1.57,32.97,06/01/2025,13:39:58,Credit Card,31.4,0.1,3.14,8.0
ALT-202904,Y,Sheffield,Normal,Female,Dairy & Eggs,6.83,4,1.37,28.69,08/06/2025,17:50:45,Debit Card,27.32,0.07,1.91,7.0
ALT-202905,Y,Sheffield,Normal,Female,Health & Wellness,24.95,7,8.73,183.38,15/01/2025,14:02:07,Mobile Wallet,174.65,0.24,41.92,5.8
ALT-202906,Y,Sheffield,Normal,Male,Snacks,1.15,1,0.06,1.21,15/11/2025,20:09:17,Debit Card,1.15,0.17,0.2,5.7
ALT-202907,Z,Birmingham,Normal,Male,Health & Wellness,21.08,5,5.27,110.67,15/12/2025,09:57:15,Credit Card,105.4,0.24,25.3,6.0
ALT-202908,X,Liverpool,Normal,Female,Personal Care,13.16,3,1.97,41.45,18/07/2025,15:53:25,Mobile Wallet,39.48,0.21,8.29,6.4
ALT-202909,X,Liverpool,Member,Male,Personal Care,7.7,1,0.39,8.09,26/01/2025,12:22:49,Credit Card,7.7,0.21,1.62,6.9
ALT-202910,Y,Sheffield,Member,Male,Baby Products,9.35,7,3.27,68.72,08/02/2025,12:43:47,Mobile Wallet,65.45,0.18,11.78,8.6
ALT-202911,Y,Sheffield,Member,Male,Snacks,2.49,2,0.25,5.23,23/10/2025,15:16:28,Mobile Wallet,4.98,0.17,0.85,5.7
ALT-202912,Y,Sheffield,Normal,Female,Bakery,8.9,1,0.45,9.35,28/11/2025,11:49:48,Credit Card,8.9,0.11,0.98,5.9
ALT-202913,X,Liverpool,Member,Female,Health & Wellness,23.09,4,4.62,96.98,03/04/2025,15:25:27,Credit Card,92.36,0.24,22.17,6.3
ALT-202914,X,Liverpool,Normal,Male,Beverages,13.18,11,7.25,152.23,04/02/2025,15:27:55,Mobile Wallet,144.98,0.13,18.85,7.4
ALT-202915,Y,Sheffield,Member,Male,Dairy & Eggs,4.32,4,0.86,18.14,04/05/2025,12:31:03,Debit Card,17.28,0.07,1.21,7.4
ALT-202916,Z,Birmingham,Normal,Male,Household,27.5,4,5.5,115.5,28/12/2025,14:06:39,Debit Card,110.0,0.19,20.9,5.8
ALT-202917,X,Liverpool,Normal,Male,Snacks,3.71,7,1.3,27.27,04/01/2025,17:27:17,Credit Card,25.97,0.17,4.41,8.6
ALT-202918,Y,Sheffield,Member,Female,Beverages,10.44,1,0.52,10.96,03/11/2025,20:13:33,Mobile Wallet,10.44,0.13,1.36,6.2
ALT-202919,X,Liverpool,Member,Male,Baby Products,31.78,3,4.77,100.11,16/10/2025,15:55:13,Credit Card,95.34,0.18,17.16,6.3
ALT-202920,Z,Birmingham,Normal,Male,Household,14.08,2,1.41,29.57,09/05/2025,17:22:05,Debit Card,28.16,0.19,5.35,7.3
ALT-202921,X,Liverpool,Normal,Male,Fresh Produce,6.36,2,0.64,13.36,18/07/2025,18:31:46,Credit Card,12.72,0.08,1.02,8.4
ALT-202922,Z,Birmingham,Member,Female,Beverages,14.95,4,2.99,62.79,01/12/2025,10:36:32,Credit Card,59.8,0.13,7.77,7.1
ALT-202923,Z,Birmingham,Normal,Male,Bakery,7.41,10,3.71,77.81,01/02/2025,19:12:18,Cash,74.1,0.11,8.15,5.1
ALT-202924,X,Liverpool,Member,Male,Fresh Produce,1.23,1,0.06,1.29,06/01/2025,17:05:27,Credit Card,1.23,0.08,0.1,6.4
ALT-202925,Y,Sheffield,Member,Female,Bakery,4.58,4,0.92,19.24,23/01/2025,16:10:16,Credit Card,18.32,0.11,2.02,6.2
ALT-202926,X,Liverpool,Member,Male,Health & Wellness,12.04,7,4.21,88.49,29/12/2025,16:35:21,Debit Card,84.28,0.24,20.23,8.7
ALT-202927,X,Liverpool,Member,Female,Snacks,5.05,4,1.01,21.21,25/01/2025,19:44:07,Debit Card,20.2,0.17,3.43,7.1
ALT-202928,X,Liverpool,Normal,Male,Baby Products,21.34,9,9.6,201.66,28/05/2025,15:13:39,Mobile Wallet,192.06,0.18,34.57,7.0
ALT-202929,Z,Birmingham,Member,Female,Snacks,5.03,4,1.01,21.13,15/04/2025,20:02:22,Credit Card,20.12,0.17,3.42,7.0
ALT-202930,Y,Sheffield,Normal,Male,Dairy & Eggs,5.42,7,1.9,39.84,21/02/2025,17:05:49,Credit Card,37.94,0.07,2.66,4.5
ALT-202931,X,Liverpool,Member,Male,Bakery,5.95,7,2.08,43.73,03/06/2025,14:25:09,Debit Card,41.65,0.11,4.58,6.9
ALT-202932,X,Liverpool,Normal,Female,Bakery,2.16,11,1.19,24.95,20/11/2025,11:01:20,Mobile Wallet,23.76,0.11,2.61,7.1
ALT-202933,X,Liverpool,Normal,Female,Frozen Foods,11.2,2,1.12,23.52,01/09/2025,15:59:37,Mobile Wallet,22.4,0.1,2.24,7.6
ALT-202934,X,Liverpool,Normal,Female,Bakery,5.21,3,0.78,16.41,01/09/2025,12:52:10,Credit Card,15.63,0.11,1.72,6.7
ALT-202935,X,Liverpool,Normal,Male,Bakery,8.29,8,3.32,69.64,12/06/2025,20:33:50,Credit Card,66.32,0.11,7.3,5.6
ALT-202936,Y,Sheffield,Normal,Female,Baby Products,18.1,2,1.81,38.01,27/01/2025,16:58:54,Debit Card,36.2,0.18,6.52,6.0
ALT-202937,Y,Sheffield,Member,Female,Beverages,2.87,3,0.43,9.04,23/11/2025,13:17:54,Debit Card,8.61,0.13,1.12,6.4
ALT-202938,Y,Sheffield,Normal,Female,Fresh Produce,4.66,7,1.63,34.25,16/03/2025,21:27:12,Credit Card,32.62,0.08,2.61,6.0
ALT-202939,X,Liverpool,Member,Female,Beverages,12.25,4,2.45,51.45,03/12/2025,14:27:52,Mobile Wallet,49.0,0.13,6.37,7.0
ALT-202940,Z,Birmingham,Member,Female,Fresh Produce,5.16,9,2.32,48.76,27/12/2025,19:47:57,Mobile Wallet,46.44,0.08,3.72,8.1
ALT-202941,Y,Sheffield,Normal,Male,Household,13.27,5,3.32,69.67,09/03/2025,15:27:35,Debit Card,66.35,0.19,12.61,5.6
ALT-202942,X,Liverpool,Member,Female,Health & Wellness,13.31,1,0.67,13.98,04/08/2025,17:17:53,Credit Card,13.31,0.24,3.19,7.5
ALT-202943,Y,Sheffield,Normal,Female,Snacks,0.69,5,0.17,3.62,23/06/2025,13:32:49,Credit Card,3.45,0.17,0.59,6.0
ALT-202944,Y,Sheffield,Normal,Male,Bakery,7.92,3,1.19,24.95,01/08/2025,09:49:29,Cash,23.76,0.11,2.61,9.4
ALT-202945,Z,Birmingham,Normal,Male,Bakery,4.42,5,1.11,23.21,21/06/2025,15:35:47,Credit Card,22.1,0.11,2.43,6.5
ALT-202946,Z,Birmingham,Normal,Male,Snacks,6.46,2,0.65,13.57,14/07/2025,16:33:21,Debit Card,12.92,0.17,2.2,7.1
ALT-202947,Y,Sheffield,Normal,Male,Fresh Produce,5.39,7,1.89,39.62,21/01/2025,15:11:58,Credit Card,37.73,0.08,3.02,6.9
ALT-202948,X,Liverpool,Normal,Female,Snacks,6.3,4,1.26,26.46,23/12/2025,11:17:03,Debit Card,25.2,0.17,4.28,5.7
ALT-202949,X,Liverpool,Member,Female,Fresh Produce,4.09,9,1.84,38.65,17/12/2025,13:29:16,Mobile Wallet,36.81,0.08,2.94,7.4
ALT-202950,Z,Birmingham,Member,Female,Beverages,14.6,12,8.76,183.96,21/08/2025,12:56:02,Debit Card,175.2,0.13,22.78,5.3
ALT-202951,Z,Birmingham,Member,Female,Baby Products,5.62,2,0.56,11.8,30/07/2025,13:12:05,Credit Card,11.24,0.18,2.02,8.3
ALT-202952,Y,Sheffield,Normal,Female,Health & Wellness,26.84,1,1.34,28.18,23/10/2025,18:12:20,Cash,26.84,0.24,6.44,5.7
ALT-202953,Y,Sheffield,Member,Female,Dairy & Eggs,3.93,1,0.2,4.13,23/12/2025,21:45:59,Credit Card,3.93,0.07,0.28,7.9
ALT-202954,X,Liverpool,Normal,Male,Fresh Produce,2.02,8,0.81,16.97,22/08/2025,14:17:31,Debit Card,16.16,0.08,1.29,6.7
ALT-202955,Z,Birmingham,Normal,Male,Baby Products,5.63,7,1.97,41.38,06/02/2025,18:30:39,Credit Card,39.41,0.18,7.09,6.2
ALT-202956,Y,Sheffield,Member,Female,Household,17.4,5,4.35,91.35,21/05/2025,15:00:50,Mobile Wallet,87.0,0.19,16.53,6.6
ALT-202957,Y,Sheffield,Normal,Female,Health & Wellness,24.45,1,1.22,25.67,27/11/2025,18:15:34,Cash,24.45,0.24,5.87,5.5
ALT-202958,X,Liverpool,Member,Female,Dairy & Eggs,2.68,5,0.67,14.07,06/09/2025,13:07:53,Debit Card,13.4,0.07,0.94,7.5
ALT-202959,Z,Birmingham,Normal,Male,Beverages,1.15,13,0.75,15.7,05/08/2025,20:35:47,Debit Card,14.95,0.13,1.94,6.8
ALT-202960,X,Liverpool,Normal,Female,Dairy & Eggs,7.75,7,2.71,56.96,16/12/2025,20:35:35,Credit Card,54.25,0.07,3.8,8.0
ALT-202961,Y,Sheffield,Member,Male,Bakery,6.67,6,2.0,42.02,13/07/2025,11:32:27,Debit Card,40.02,0.11,4.4,7.3
ALT-202962,Z,Birmingham,Member,Male,Dairy & Eggs,1.94,3,0.29,6.11,15/02/2025,16:49:20,Credit Card,5.82,0.07,0.41,5.5
ALT-202963,Z,Birmingham,Normal,Male,Beverages,10.71,1,0.54,11.25,23/06/2025,16:03:25,Debit Card,10.71,0.13,1.39,7.1
ALT-202964,Z,Birmingham,Member,Male,Dairy & Eggs,7.27,2,0.73,15.27,28/07/2025,14:04:11,Debit Card,14.54,0.07,1.02,5.1
ALT-202965,Z,Birmingham,Member,Male,Bakery,3.65,3,0.55,11.5,13/03/2025,18:20:39,Cash,10.95,0.11,1.2,7.6
ALT-202966,Z,Birmingham,Member,Male,Bakery,1.74,5,0.43,9.13,10/01/2025,11:40:34,Debit Card,8.7,0.11,0.96,8.2
ALT-202967,Y,Sheffield,Member,Female,Personal Care,18.59,5,4.65,97.6,03/10/2025,15:09:52,Cash,92.95,0.21,19.52,6.1
ALT-202968,X,Liverpool,Member,Male,Frozen Foods,4.1,12,2.46,51.66,11/05/2025,18:11:34,Cash,49.2,0.1,4.92,6.6
ALT-202969,X,Liverpool,Normal,Female,Personal Care,25.39,7,8.89,186.62,28/11/2025,15:04:20,Credit Card,177.73,0.21,37.32,7.0
ALT-202970,X,Liverpool,Normal,Male,Bakery,6.01,12,3.61,75.73,11/01/2025,15:48:11,Credit Card,72.12,0.11,7.93,8.1
ALT-202971,Z,Birmingham,Normal,Male,Health & Wellness,5.77,5,1.44,30.29,08/07/2025,17:45:33,Cash,28.85,0.24,6.92,6.4
ALT-202972,X,Liverpool,Normal,Male,Fresh Produce,4.68,5,1.17,24.57,11/05/2025,12:53:08,Mobile Wallet,23.4,0.08,1.87,8.1
ALT-202973,Y,Sheffield,Normal,Male,Fresh Produce,3.87,2,0.39,8.13,13/12/2025,14:09:57,Mobile Wallet,7.74,0.08,0.62,5.3
ALT-202974,Z,Birmingham,Member,Female,Bakery,3.21,4,0.64,13.48,14/12/2025,15:10:59,Debit Card,12.84,0.11,1.41,7.0
ALT-202975,Y,Sheffield,Normal,Female,Health & Wellness,17.11,3,2.57,53.9,16/09/2025,08:18:38,Mobile Wallet,51.33,0.24,12.32,7.0
ALT-202976,X,Liverpool,Member,Male,Household,9.79,1,0.49,10.28,09/09/2025,20:24:31,Debit Card,9.79,0.19,1.86,5.6
ALT-202977,X,Liverpool,Normal,Male,Health & Wellness,7.94,1,0.4,8.34,15/09/2025,14:11:28,Cash,7.94,0.24,1.91,5.4
ALT-202978,X,Liverpool,Member,Male,Snacks,5.36,3,0.8,16.88,23/03/2025,19:39:35,Credit Card,16.08,0.17,2.73,6.5
ALT-202979,X,Liverpool,Normal,Female,Dairy & Eggs,3.55,1,0.18,3.73,20/09/2025,14:07:32,Cash,3.55,0.07,0.25,6.7
ALT-202980,Y,Sheffield,Member,Male,Household,6.22,5,1.56,32.66,27/12/2025,14:05:17,Credit Card,31.1,0.19,5.91,7.5
ALT-202981,X,Liverpool,Normal,Male,Household,8.55,2,0.86,17.96,21/07/2025,12:16:02,Cash,17.1,0.19,3.25,6.0
ALT-202982,Z,Birmingham,Member,Male,Bakery,4.03,9,1.81,38.08,07/07/2025,14:17:59,Cash,36.27,0.11,3.99,6.7
ALT-202983,X,Liverpool,Normal,Female,Frozen Foods,11.97,4,2.39,50.27,17/10/2025,16:05:18,Mobile Wallet,47.88,0.1,4.79,4.8
ALT-202984,X,Liverpool,Member,Male,Household,5.22,3,0.78,16.44,25/07/2025,17:05:39,Debit Card,15.66,0.19,2.98,7.6
ALT-202985,X,Liverpool,Member,Male,Dairy & Eggs,5.53,5,1.38,29.03,12/11/2025,19:08:05,Cash,27.65,0.07,1.94,4.9
ALT-202986,Y,Sheffield,Normal,Female,Snacks,4.71,11,2.59,54.4,03/04/2025,13:25:11,Credit Card,51.81,0.17,8.81,6.6
ALT-202987,Y,Sheffield,Normal,Male,Bakery,1.93,2,0.19,4.05,07/07/2025,15:07:24,Credit Card,3.86,0.11,0.42,6.0
ALT-202988,Z,Birmingham,Member,Female,Personal Care,10.85,2,1.08,22.78,09/10/2025,19:36:14,Mobile Wallet,21.7,0.21,4.56,8.6
ALT-202989,Z,Birmingham,Member,Female,Household,12.25,8,4.9,102.9,05/04/2025,10:06:09,Debit Card,98.0,0.19,18.62,6.6
ALT-202990,X,Liverpool,Normal,Male,Beverages,6.58,9,2.96,62.18,09/07/2025,10:58:28,Credit Card,59.22,0.13,7.7,8.3
ALT-202991,Y,Sheffield,Normal,Female,Fresh Produce,3.8,8,1.52,31.92,01/08/2025,12:39:04,Debit Card,30.4,0.08,2.43,5.8
ALT-202992,Y,Sheffield,Member,Female,Frozen Foods,10.51,8,4.2,88.28,30/05/2025,19:06:00,Mobile Wallet,84.08,0.1,8.41,7.4
ALT-202993,Z,Birmingham,Normal,Female,Bakery,1.82,1,0.09,1.91,26/07/2025,14:05:58,Cash,1.82,0.11,0.2,7.4
ALT-202994,Z,Birmingham,Normal,Male,Bakery,7.33,8,2.93,61.57,23/04/2025,10:11:21,Mobile Wallet,58.64,0.11,6.45,7.6
ALT-202995,X,Liverpool,Normal,Male,Dairy & Eggs,4.73,2,0.47,9.93,17/07/2025,13:10:45,Credit Card,9.46,0.07,0.66,5.4
ALT-202996,Z,Birmingham,Normal,Female,Household,3.45,2,0.35,7.25,17/05/2025,14:25:32,Debit Card,6.9,0.19,1.31,4.6
ALT-202997,Y,Sheffield,Normal,Female,Snacks,4.42,3,0.66,13.92,05/05/2025,18:53:17,Debit Card,13.26,0.17,2.25,8.3
ALT-202998,Z,Birmingham,Normal,Male,Personal Care,26.99,6,8.1,170.04,14/07/2025,13:24:06,Mobile Wallet,161.94,0.21,34.01,6.8
ALT-202999,X,Liverpool,Normal,Male,Dairy & Eggs,1.88,8,0.75,15.79,13/11/2025,15:17:41,Credit Card,15.04,0.07,1.05,4.8
ALT-203000,Y,Sheffield,Normal,Female,Fresh Produce,5.08,2,0.51,10.67,10/12/2025,17:12:42,Debit Card,10.16,0.08,0.81,6.2
ALT-203001,Z,Birmingham,Normal,Male,Beverages,10.4,11,5.72,120.12,03/06/2025,20:13:30,Debit Card,114.4,0.13,14.87,5.7
ALT-203002,Y,Sheffield,Member,Female,Personal Care,21.57,5,5.39,113.24,09/10/2025,15:50:12,Debit Card,107.85,0.21,22.65,8.7
ALT-203003,Y,Sheffield,Member,Male,Dairy & Eggs,4.75,10,2.38,49.88,11/07/2025,19:37:50,Cash,47.5,0.07,3.33,5.2
ALT-203004,Y,Sheffield,Normal,Female,Fresh Produce,8.07,7,2.82,59.31,29/12/2025,17:52:40,Debit Card,56.49,0.08,4.52,5.1
ALT-203005,X,Liverpool,Normal,Female,Frozen Foods,2.11,3,0.32,6.65,24/09/2025,20:40:07,Mobile Wallet,6.33,0.1,0.63,7.3
ALT-203006,X,Liverpool,Normal,Male,Household,14.7,3,2.21,46.31,29/04/2025,13:05:55,Credit Card,44.1,0.19,8.38,6.4
ALT-203007,X,Liverpool,Member,Male,Dairy & Eggs,1.61,1,0.08,1.69,26/01/2025,11:05:11,Cash,1.61,0.07,0.11,7.7
ALT-203008,Y,Sheffield,Member,Male,Frozen Foods,11.24,3,1.69,35.41,20/02/2025,11:06:07,Mobile Wallet,33.72,0.1,3.37,7.0
ALT-203009,Z,Birmingham,Member,Female,Health & Wellness,32.99,8,13.2,277.12,29/03/2025,21:21:45,Cash,263.92,0.24,63.34,5.6
ALT-203010,X,Liverpool,Member,Male,Household,13.97,1,0.7,14.67,22/08/2025,09:47:33,Credit Card,13.97,0.19,2.65,6.9
ALT-203011,Z,Birmingham,Normal,Female,Dairy & Eggs,2.03,3,0.3,6.39,13/09/2025,16:16:44,Credit Card,6.09,0.07,0.43,7.2
ALT-203012,X,Liverpool,Normal,Male,Snacks,5.46,5,1.37,28.67,23/09/2025,14:57:45,Credit Card,27.3,0.17,4.64,7.6
ALT-203013,Z,Birmingham,Member,Female,Snacks,5.5,9,2.48,51.98,19/09/2025,09:20:42,Cash,49.5,0.17,8.42,6.8
ALT-203014,Y,Sheffield,Member,Female,Health & Wellness,26.0,1,1.3,27.3,06/05/2025,17:50:37,Credit Card,26.0,0.24,6.24,7.2
ALT-203015,Y,Sheffield,Normal,Female,Personal Care,8.83,8,3.53,74.17,19/03/2025,10:57:16,Debit Card,70.64,0.21,14.83,7.0
ALT-203016,X,Liverpool,Member,Female,Frozen Foods,4.68,3,0.7,14.74,06/08/2025,14:30:13,Debit Card,14.04,0.1,1.4,6.9
ALT-203017,X,Liverpool,Member,Female,Personal Care,26.13,4,5.23,109.75,27/07/2025,20:11:19,Debit Card,104.52,0.21,21.95,7.1
ALT-203018,Y,Sheffield,Member,Female,Beverages,12.36,1,0.62,12.98,26/02/2025,16:00:10,Debit Card,12.36,0.13,1.61,5.9
ALT-203019,Z,Birmingham,Member,Female,Dairy & Eggs,7.09,7,2.48,52.11,13/06/2025,14:12:13,Debit Card,49.63,0.07,3.47,7.7
ALT-203020,Z,Birmingham,Member,Male,Health & Wellness,16.56,9,7.45,156.49,31/03/2025,12:20:17,Credit Card,149.04,0.24,35.77,7.2
ALT-203021,Y,Sheffield,Normal,Male,Snacks,3.72,6,1.12,23.44,10/08/2025,11:21:11,Debit Card,22.32,0.17,3.79,6.5
ALT-203022,Y,Sheffield,Member,Female,Health & Wellness,24.36,1,1.22,25.58,16/10/2025,10:31:05,Credit Card,24.36,0.24,5.85,6.6
ALT-203023,X,Liverpool,Normal,Male,Bakery,1.66,1,0.08,1.74,08/07/2025,15:23:47,Debit Card,1.66,0.11,0.18,5.6
ALT-203024,Y,Sheffield,Member,Female,Household,5.39,4,1.08,22.64,28/10/2025,20:05:16,Credit Card,21.56,0.19,4.1,6.3
ALT-203025,Y,Sheffield,Member,Male,Household,4.0,8,1.6,33.6,10/02/2025,15:24:49,Debit Card,32.0,0.19,6.08,7.5
ALT-203026,X,Liverpool,Normal,Male,Fresh Produce,5.81,10,2.91,61.01,03/11/2025,15:36:06,Cash,58.1,0.08,4.65,6.6
ALT-203027,Y,Sheffield,Normal,Male,Fresh Produce,9.92,4,1.98,41.66,04/12/2025,11:00:17,Cash,39.68,0.08,3.17,6.2
ALT-203028,X,Liverpool,Member,Male,Household,16.72,9,7.52,158.0,22/09/2025,18:16:03,Cash,150.48,0.19,28.59,7.4
ALT-203029,Z,Birmingham,Normal,Male,Health & Wellness,13.94,3,2.09,43.91,05/04/2025,15:14:09,Mobile Wallet,41.82,0.24,10.04,6.3
ALT-203030,Y,Sheffield,Normal,Male,Baby Products,37.33,2,3.73,78.39,08/04/2025,08:56:08,Credit Card,74.66,0.18,13.44,7.0
ALT-203031,X,Liverpool,Member,Female,Fresh Produce,1.24,5,0.31,6.51,16/04/2025,13:34:16,Credit Card,6.2,0.08,0.5,7.1
ALT-203032,Y,Sheffield,Member,Female,Health & Wellness,35.78,4,7.16,150.28,22/03/2025,17:20:40,Mobile Wallet,143.12,0.24,34.35,7.7
ALT-203033,Z,Birmingham,Member,Female,Health & Wellness,25.87,4,5.17,108.65,29/12/2025,15:22:17,Credit Card,103.48,0.24,24.84,6.4
ALT-203034,Z,Birmingham,Member,Male,Beverages,9.3,5,2.33,48.83,05/12/2025,20:46:46,Debit Card,46.5,0.13,6.04,7.8
ALT-203035,Z,Birmingham,Normal,Male,Health & Wellness,4.17,2,0.42,8.76,11/05/2025,20:50:30,Debit Card,8.34,0.24,2.0,7.3
ALT-203036,Z,Birmingham,Member,Female,Snacks,1.27,6,0.38,8.0,30/01/2025,17:33:07,Credit Card,7.62,0.17,1.3,6.0
ALT-203037,Z,Birmingham,Member,Male,Personal Care,13.49,5,3.37,70.82,11/01/2025,20:12:04,Credit Card,67.45,0.21,14.16,5.3
ALT-203038,Z,Birmingham,Member,Male,Fresh Produce,3.8,3,0.57,11.97,04/01/2025,15:55:02,Mobile Wallet,11.4,0.08,0.91,5.4
ALT-203039,X,Liverpool,Normal,Male,Dairy & Eggs,3.01,5,0.75,15.8,31/12/2025,14:29:15,Debit Card,15.05,0.07,1.05,4.9
ALT-203040,X,Liverpool,Normal,Male,Fresh Produce,8.25,4,1.65,34.65,09/12/2025,19:19:47,Credit Card,33.0,0.08,2.64,6.2
ALT-203041,X,Liverpool,Normal,Male,Health & Wellness,17.27,5,4.32,90.67,21/05/2025,15:14:44,Credit Card,86.35,0.24,20.72,6.4
ALT-203042,Y,Sheffield,Normal,Female,Frozen Foods,8.85,7,3.1,65.05,09/02/2025,17:44:31,Cash,61.95,0.1,6.2,6.4
ALT-203043,Z,Birmingham,Normal,Male,Frozen Foods,2.87,2,0.29,6.03,25/11/2025,13:49:33,Credit Card,5.74,0.1,0.57,7.0
ALT-203044,X,Liverpool,Member,Male,Fresh Produce,4.13,7,1.45,30.36,13/04/2025,15:18:54,Mobile Wallet,28.91,0.08,2.31,6.6
ALT-203045,X,Liverpool,Member,Female,Snacks,3.51,7,1.23,25.8,01/12/2025,09:26:43,Cash,24.57,0.17,4.18,6.5
ALT-203046,X,Liverpool,Normal,Male,Snacks,4.7,11,2.59,54.29,23/05/2025,12:53:10,Credit Card,51.7,0.17,8.79,6.9
ALT-203047,Y,Sheffield,Normal,Male,Baby Products,41.81,2,4.18,87.8,21/12/2025,09:07:34,Credit Card,83.62,0.18,15.05,6.3
ALT-203048,Z,Birmingham,Member,Male,Health & Wellness,23.9,6,7.17,150.57,24/02/2025,21:25:57,Debit Card,143.4,0.24,34.42,7.3
ALT-203049,Z,Birmingham,Member,Male,Dairy & Eggs,1.53,5,0.38,8.03,07/10/2025,08:26:33,Credit Card,7.65,0.07,0.54,6.5
ALT-203050,X,Liverpool,Normal,Male,Frozen Foods,9.75,3,1.46,30.71,10/11/2025,17:51:54,Debit Card,29.25,0.1,2.93,7.5
ALT-203051,Z,Birmingham,Member,Male,Dairy & Eggs,6.6,7,2.31,48.51,01/10/2025,13:15:20,Debit Card,46.2,0.07,3.23,6.8
ALT-203052,Y,Sheffield,Member,Male,Dairy & Eggs,6.9,2,0.69,14.49,16/05/2025,17:51:31,Debit Card,13.8,0.07,0.97,6.0
ALT-203053,X,Liverpool,Normal,Male,Personal Care,25.91,5,6.48,136.03,16/08/2025,12:31:41,Debit Card,129.55,0.21,27.21,5.3
ALT-203054,X,Liverpool,Member,Male,Health & Wellness,21.01,4,4.2,88.24,12/08/2025,16:46:54,Debit Card,84.04,0.24,20.17,8.1
ALT-203055,Y,Sheffield,Member,Female,Dairy & Eggs,6.57,8,2.63,55.19,13/02/2025,18:08:07,Credit Card,52.56,0.07,3.68,5.8
ALT-203056,Y,Sheffield,Member,Male,Snacks,4.35,9,1.96,41.11,03/01/2025,13:35:08,Debit Card,39.15,0.17,6.66,5.3
