Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
INV-102936,A,Manchester,Normal,Male,Frozen Foods,4.47,5,1.12,23.47,09/09/2025,17:49:52,Credit Card,22.35,0.11,2.46,5.8
INV-102937,D,Bradford,Member,Male,Baby Products,39.56,13,25.71,539.99,22/07/2025,10:59:01,Mobile Wallet,514.28,0.16,82.28,8.2
INV-102938,C,Leeds,Member,Male,Health & Wellness,28.3,1,1.42,29.72,08/09/2025,10:05:15,Credit Card,28.3,0.22,6.23,8.6
INV-102939,C,Leeds,Member,Female,Health & Wellness,27.52,7,9.63,202.27,29/07/2025,10:19:54,Credit Card,192.64,0.22,42.38,7.6
INV-102940,A,Manchester,Normal,Female,Frozen Foods,4.17,3,0.63,13.14,17/07/2025,16:37:25,Debit Card,12.51,0.11,1.38,5.5
INV-102941,B,Salford,Member,Female,Baby Products,26.69,6,8.01,168.15,12/08/2025,13:50:18,Credit Card,160.14,0.16,25.62,7.1
INV-102942,C,Leeds,Normal,Male,Health & Wellness,15.64,6,4.69,98.53,18/09/2025,11:23:51,Mobile Wallet,93.84,0.22,20.64,7.4
INV-102943,D,Bradford,Member,Male,Frozen Foods,11.96,3,1.79,37.67,23/12/2025,14:31:41,Cash,35.88,0.11,3.95,6.1
INV-102944,A,Manchester,Member,Male,Dairy & Eggs,8.58,8,3.43,72.07,06/08/2025,12:10:14,Mobile Wallet,68.64,0.08,5.49,5.7
INV-102945,B,Salford,Normal,Female,Household,5.18,3,0.78,16.32,02/09/2025,13:39:31,Cash,15.54,0.18,2.8,6.9
INV-102946,A,Manchester,Member,Male,Frozen Foods,10.45,8,4.18,87.78,20/11/2025,14:22:41,Debit Card,83.6,0.11,9.2,5.8
INV-102947,A,Manchester,Member,Female,Beverages,6.57,10,3.29,68.99,14/05/2025,19:49:39,Cash,65.7,0.12,7.88,9.1
INV-102948,D,Bradford,Member,Female,Health & Wellness,24.9,4,4.98,104.58,11/05/2025,19:24:01,Debit Card,99.6,0.22,21.91,7.4
INV-102949,B,Salford,Normal,Female,Snacks,6.3,7,2.21,46.31,07/01/2025,11:52:39,Mobile Wallet,44.1,0.15,6.62,6.4
INV-102950,A,Manchester,Member,Female,Bakery,2.1,6,0.63,13.23,26/11/2025,08:46:10,Cash,12.6,0.1,1.26,6.3
INV-102951,D,Bradford,Member,Male,Fresh Produce,7.44,2,0.74,15.62,28/12/2025,18:48:44,Debit Card,14.88,0.09,1.34,6.1
INV-102952,A,Manchester,Member,Female,Dairy & Eggs,4.54,6,1.36,28.6,05/08/2025,18:20:58,Debit Card,27.24,0.08,2.18,7.9
INV-102953,B,Salford,Member,Male,Dairy & Eggs,3.19,5,0.8,16.75,10/05/2025,13:21:43,Credit Card,15.95,0.08,1.28,6.4
INV-102954,C,Leeds,Normal,Male,Fresh Produce,1.27,7,0.44,9.33,28/10/2025,17:02:07,Mobile Wallet,8.89,0.09,0.8,5.2
INV-102955,C,Leeds,Member,Male,Fresh Produce,8.76,11,4.82,101.18,15/02/2025,14:53:03,Credit Card,96.36,0.09,8.67,6.8
INV-102956,A,Manchester,Member,Male,Baby Products,11.34,5,2.84,59.54,15/03/2025,16:27:57,Credit Card,56.7,0.16,9.07,5.4
INV-102957,C,Leeds,Normal,Female,Health & Wellness,30.31,3,4.55,95.48,23/07/2025,13:28:49,Debit Card,90.93,0.22,20.0,6.0
INV-102958,C,Leeds,Member,Female,Dairy & Eggs,2.96,6,0.89,18.65,28/03/2025,19:05:35,Credit Card,17.76,0.08,1.42,6.8
INV-102959,D,Bradford,Normal,Female,Beverages,5.23,8,2.09,43.93,19/02/2025,12:01:59,Debit Card,41.84,0.12,5.02,6.5
INV-102960,A,Manchester,Normal,Male,Snacks,6.25,2,0.62,13.12,26/09/2025,19:21:45,Credit Card,12.5,0.15,1.88,7.0
INV-102961,D,Bradford,Normal,Male,Frozen Foods,12.07,7,4.22,88.71,09/08/2025,10:44:07,Debit Card,84.49,0.11,9.29,7.4
INV-102962,B,Salford,Normal,Female,Household,15.49,4,3.1,65.06,11/07/2025,10:10:47,Credit Card,61.96,0.18,11.15,7.7
INV-102963,B,Salford,Member,Female,Health & Wellness,28.93,1,1.45,30.38,12/04/2025,12:48:29,Credit Card,28.93,0.22,6.36,7.0
INV-102964,D,Bradford,Member,Female,Frozen Foods,12.39,4,2.48,52.04,15/09/2025,12:07:35,Credit Card,49.56,0.11,5.45,5.6
INV-102965,A,Manchester,Member,Male,Frozen Foods,14.66,1,0.73,15.39,18/10/2025,11:08:31,Credit Card,14.66,0.11,1.61,6.6
INV-102966,B,Salford,Normal,Female,Snacks,6.31,4,1.26,26.5,13/04/2025,21:34:49,Credit Card,25.24,0.15,3.79,5.1
INV-102967,A,Manchester,Member,Female,Baby Products,42.39,7,14.84,311.57,09/04/2025,17:50:28,Credit Card,296.73,0.16,47.48,5.1
INV-102968,C,Leeds,Member,Male,Beverages,3.01,11,1.66,34.77,14/08/2025,10:07:30,Debit Card,33.11,0.12,3.97,7.0
INV-102969,A,Manchester,Normal,Female,Household,20.09,3,3.01,63.28,10/02/2025,15:53:42,Credit Card,60.27,0.18,10.85,6.5
INV-102970,C,Leeds,Member,Female,Frozen Foods,18.14,2,1.81,38.09,13/07/2025,10:34:02,Debit Card,36.28,0.11,3.99,7.9
INV-102971,A,Manchester,Member,Male,Health & Wellness,7.42,1,0.37,7.79,02/02/2025,21:59:39,Credit Card,7.42,0.22,1.63,6.0
INV-102972,C,Leeds,Member,Female,Bakery,4.76,3,0.71,14.99,27/10/2025,19:15:03,Cash,14.28,0.1,1.43,5.8
INV-102973,B,Salford,Member,Male,Health & Wellness,22.97,5,5.74,120.59,06/09/2025,16:29:23,Mobile Wallet,114.85,0.22,25.27,7.5
INV-102974,A,Manchester,Member,Female,Household,10.08,7,3.53,74.09,01/02/2025,16:53:50,Debit Card,70.56,0.18,12.7,8.4
INV-102975,C,Leeds,Member,Female,Beverages,4.9,4,0.98,20.58,07/12/2025,20:04:18,Credit Card,19.6,0.12,2.35,7.7
INV-102976,A,Manchester,Normal,Female,Health & Wellness,13.47,5,3.37,70.72,19/04/2025,16:58:07,Debit Card,67.35,0.22,14.82,5.5
INV-102977,A,Manchester,Member,Male,Frozen Foods,21.16,4,4.23,88.87,05/11/2025,10:02:02,Mobile Wallet,84.64,0.11,9.31,9.2
INV-102978,C,Leeds,Member,Male,Baby Products,40.3,6,12.09,253.89,31/08/2025,10:56:05,Debit Card,241.8,0.16,38.69,8.2
INV-102979,C,Leeds,Member,Male,Frozen Foods,13.77,1,0.69,14.46,22/06/2025,11:54:11,Cash,13.77,0.11,1.51,6.8
INV-102980,C,Leeds,Member,Male,Snacks,5.04,3,0.76,15.88,11/06/2025,12:49:49,Cash,15.12,0.15,2.27,6.1
INV-102981,B,Salford,Member,Male,Frozen Foods,6.15,10,3.08,64.58,07/12/2025,09:23:26,Mobile Wallet,61.5,0.11,6.76,8.4
INV-102982,D,Bradford,Member,Male,Beverages,15.54,7,5.44,114.22,09/11/2025,15:24:24,Debit Card,108.78,0.12,13.05,9.4
INV-102983,A,Manchester,Normal,Male,Beverages,7.38,5,1.84,38.74,19/06/2025,19:54:23,Mobile Wallet,36.9,0.12,4.43,6.0
INV-102984,A,Manchester,Member,Female,Household,4.51,8,1.8,37.88,22/08/2025,10:36:07,Mobile Wallet,36.08,0.18,6.49,8.2
INV-102985,D,Bradford,Normal,Female,Frozen Foods,7.96,7,2.79,58.51,14/01/2025,10:27:23,Debit Card,55.72,0.11,6.13,5.6
INV-102986,A,Manchester,Normal,Male,Dairy & Eggs,8.41,10,4.21,88.31,25/12/2025,20:21:34,Debit Card,84.1,0.08,6.73,8.2
INV-102987,B,Salford,Normal,Male,Health & Wellness,3.87,3,0.58,12.19,20/08/2025,13:14:46,Cash,11.61,0.22,2.55,7.2
INV-102988,D,Bradford,Normal,Male,Snacks,6.01,10,3.01,63.11,05/12/2025,20:02:14,Debit Card,60.1,0.15,9.02,7.5
INV-102989,B,Salford,Member,Female,Health & Wellness,28.16,2,2.82,59.14,23/11/2025,12:08:51,Cash,56.32,0.22,12.39,6.3
INV-102990,C,Leeds,Member,Female,Dairy & Eggs,6.74,2,0.67,14.15,21/11/2025,20:30:46,Credit Card,13.48,0.08,1.08,8.3
INV-102991,C,Leeds,Normal,Female,Beverages,4.19,5,1.05,22.0,16/06/2025,16:17:57,Debit Card,20.95,0.12,2.51,9.6
INV-102992,D,Bradford,Member,Female,Health & Wellness,34.79,1,1.74,36.53,07/11/2025,14:33:11,Mobile Wallet,34.79,0.22,7.65,7.1
INV-102993,D,Bradford,Normal,Male,Bakery,10.16,1,0.51,10.67,10/11/2025,13:38:32,Debit Card,10.16,0.1,1.02,4.8
INV-102994,A,Manchester,Member,Male,Dairy & Eggs,8.89,5,2.22,46.67,08/08/2025,12:28:29,Cash,44.45,0.08,3.56,6.7
INV-102995,D,Bradford,Member,Female,Snacks,5.03,4,1.01,21.13,17/07/2025,12:31:24,Cash,20.12,0.15,3.02,6.0
INV-102996,C,Leeds,Member,Female,Personal Care,5.95,4,1.19,24.99,31/12/2025,09:16:00,Debit Card,23.8,0.2,4.76,6.1
INV-102997,B,Salford,Member,Female,Baby Products,17.62,7,6.17,129.51,07/03/2025,10:04:53,Mobile Wallet,123.34,0.16,19.73,8.2
INV-102998,D,Bradford,Member,Female,Frozen Foods,7.05,2,0.71,14.81,04/06/2025,11:47:41,Debit Card,14.1,0.11,1.55,6.8
INV-102999,D,Bradford,Member,Female,Dairy & Eggs,7.11,3,1.07,22.4,17/08/2025,16:25:55,Credit Card,21.33,0.08,1.71,6.8
INV-103000,A,Manchester,Member,Male,Dairy & Eggs,6.56,2,0.66,13.78,06/12/2025,17:43:49,Cash,13.12,0.08,1.05,5.5
INV-103001,B,Salford,Member,Female,Dairy & Eggs,1.03,1,0.05,1.08,19/04/2025,11:35:25,Mobile Wallet,1.03,0.08,0.08,6.8
INV-103002,B,Salford,Member,Female,Beverages,3.43,8,1.37,28.81,24/02/2025,16:07:43,Debit Card,27.44,0.12,3.29,6.6
INV-103003,D,Bradford,Normal,Female,Frozen Foods,2.14,11,1.18,24.72,24/03/2025,09:03:03,Cash,23.54,0.11,2.59,4.9
INV-103004,C,Leeds,Member,Male,Snacks,4.88,6,1.46,30.74,24/05/2025,20:55:03,Credit Card,29.28,0.15,4.39,5.3
INV-103005,B,Salford,Member,Male,Baby Products,44.37,6,13.31,279.53,07/12/2025,16:28:44,Credit Card,266.22,0.16,42.6,6.5
INV-103006,D,Bradford,Member,Female,Household,19.92,2,1.99,41.83,07/12/2025,09:12:05,Debit Card,39.84,0.18,7.17,8.2
INV-103007,B,Salford,Member,Male,Dairy & Eggs,4.79,8,1.92,40.24,16/02/2025,19:16:12,Credit Card,38.32,0.08,3.07,7.1
INV-103008,C,Leeds,Normal,Female,Household,15.73,2,1.57,33.03,22/10/2025,15:14:29,Mobile Wallet,31.46,0.18,5.66,7.6
INV-103009,A,Manchester,Normal,Male,Dairy & Eggs,2.28,3,0.34,7.18,13/07/2025,17:41:58,Cash,6.84,0.08,0.55,7.2
INV-103010,D,Bradford,Member,Male,Bakery,1.0,1,0.05,1.05,30/04/2025,11:07:46,Credit Card,1.0,0.1,0.1,7.7
INV-103011,B,Salford,Normal,Male,Baby Products,32.15,1,1.61,33.76,01/03/2025,16:32:13,Debit Card,32.15,0.16,5.14,6.0
INV-103012,C,Leeds,Normal,Female,Bakery,2.62,6,0.79,16.51,27/02/2025,17:48:02,Cash,15.72,0.1,1.57,6.2
INV-103013,A,Manchester,Normal,Male,Personal Care,21.3,5,5.33,111.83,31/10/2025,12:40:49,Credit Card,106.5,0.2,21.3,6.0
INV-103014,B,Salford,Normal,Female,Fresh Produce,7.77,4,1.55,32.63,21/10/2025,16:00:50,Cash,31.08,0.09,2.8,6.5
INV-103015,C,Leeds,Normal,Female,Beverages,13.06,4,2.61,54.85,10/06/2025,17:00:13,Debit Card,52.24,0.12,6.27,5.4
INV-103016,D,Bradford,Normal,Female,Baby Products,33.15,3,4.97,104.42,09/06/2025,10:57:34,Cash,99.45,0.16,15.91,6.0
INV-103017,A,Manchester,Member,Female,Bakery,8.56,4,1.71,35.95,18/07/2025,16:59:15,Mobile Wallet,34.24,0.1,3.42,8.4
INV-103018,D,Bradford,Normal,Male,Snacks,4.81,6,1.44,30.3,06/07/2025,16:56:14,Credit Card,28.86,0.15,4.33,7.4
INV-103019,B,Salford,Member,Female,Frozen Foods,12.58,4,2.52,52.84,24/02/2025,19:22:23,Mobile Wallet,50.32,0.11,5.54,8.8
INV-103020,D,Bradford,Normal,Female,Baby Products,5.17,1,0.26,5.43,03/10/2025,16:14:01,Debit Card,5.17,0.16,0.83,6.0
INV-103021,D,Bradford,Normal,Male,Dairy & Eggs,6.67,10,3.34,70.04,16/03/2025,19:08:11,Credit Card,66.7,0.08,5.34,7.8
INV-103022,C,Leeds,Normal,Female,Household,2.59,1,0.13,2.72,13/09/2025,12:31:21,Cash,2.59,0.18,0.47,8.0
INV-103023,D,Bradford,Member,Female,Household,16.52,9,7.43,156.11,04/11/2025,11:17:12,Mobile Wallet,148.68,0.18,26.76,8.2
INV-103024,C,Leeds,Normal,Female,Personal Care,22.72,5,5.68,119.28,07/12/2025,21:01:55,Mobile Wallet,113.6,0.2,22.72,5.2
INV-103025,A,Manchester,Normal,Male,Beverages,10.91,1,0.55,11.46,08/06/2025,20:28:46,Debit Card,10.91,0.12,1.31,7.9
INV-103026,A,Manchester,Normal,Male,Health & Wellness,11.59,1,0.58,12.17,28/12/2025,21:50:06,Cash,11.59,0.22,2.55,6.5
INV-103027,D,Bradford,Normal,Female,Personal Care,7.36,4,1.47,30.91,11/09/2025,11:01:06,Debit Card,29.44,0.2,5.89,7.9
INV-103028,C,Leeds,Member,Male,Frozen Foods,11.21,8,4.48,94.16,31/01/2025,15:53:04,Debit Card,89.68,0.11,9.86,8.8
INV-103029,C,Leeds,Member,Female,Dairy & Eggs,5.41,3,0.81,17.04,18/04/2025,09:05:20,Debit Card,16.23,0.08,1.3,6.1
INV-103030,B,Salford,Normal,Female,Snacks,3.41,6,1.02,21.48,02/04/2025,13:17:55,Mobile Wallet,20.46,0.15,3.07,6.2
INV-103031,D,Bradford,Member,Male,Snacks,2.99,10,1.5,31.4,03/06/2025,16:25:39,Cash,29.9,0.15,4.48,7.4
INV-103032,B,Salford,Normal,Female,Snacks,4.25,10,2.12,44.62,08/10/2025,19:20:20,Credit Card,42.5,0.15,6.38,6.4
INV-103033,D,Bradford,Member,Male,Baby Products,17.31,3,2.6,54.53,05/08/2025,21:51:09,Debit Card,51.93,0.16,8.31,6.3
INV-103034,D,Bradford,Normal,Male,Household,18.7,9,8.42,176.72,20/07/2025,13:27:15,Credit Card,168.3,0.18,30.29,6.6
INV-103035,D,Bradford,Member,Female,Frozen Foods,2.45,2,0.25,5.15,28/09/2025,14:36:37,Credit Card,4.9,0.11,0.54,8.6
INV-103036,C,Leeds,Member,Male,Baby Products,22.4,4,4.48,94.08,23/12/2025,20:03:34,Debit Card,89.6,0.16,14.34,5.2
INV-103037,B,Salford,Member,Male,Dairy & Eggs,2.2,1,0.11,2.31,19/02/2025,14:06:17,Credit Card,2.2,0.08,0.18,6.8
INV-103038,B,Salford,Normal,Male,Health & Wellness,32.72,3,4.91,103.07,25/10/2025,16:59:34,Mobile Wallet,98.16,0.22,21.6,5.8
INV-103039,A,Manchester,Member,Male,Bakery,2.07,2,0.21,4.35,23/08/2025,12:29:57,Debit Card,4.14,0.1,0.41,8.0
INV-103040,B,Salford,Member,Female,Health & Wellness,4.9,1,0.25,5.15,15/08/2025,16:13:13,Credit Card,4.9,0.22,1.08,7.5
INV-103041,D,Bradford,Member,Male,Health & Wellness,6.29,2,0.63,13.21,16/03/2025,11:28:45,Cash,12.58,0.22,2.77,7.8
INV-103042,B,Salford,Member,Female,Baby Products,30.63,2,3.06,64.32,11/04/2025,17:01:29,Debit Card,61.26,0.16,9.8,6.8
INV-103043,A,Manchester,Normal,Male,Health & Wellness,8.57,6,2.57,53.99,22/10/2025,15:53:13,Debit Card,51.42,0.22,11.31,7.0
INV-103044,A,Manchester,Member,Female,Snacks,3.53,5,0.88,18.53,12/07/2025,13:12:41,Debit Card,17.65,0.15,2.65,8.9
INV-103045,D,Bradford,Normal,Female,Baby Products,21.35,2,2.14,44.84,29/01/2025,21:46:37,Credit Card,42.7,0.16,6.83,6.4
INV-103046,A,Manchester,Normal,Male,Health & Wellness,19.63,8,7.85,164.89,31/08/2025,19:02:00,Debit Card,157.04,0.22,34.55,4.6
INV-103047,B,Salford,Member,Female,Health & Wellness,7.65,5,1.91,40.16,02/03/2025,18:41:57,Debit Card,38.25,0.22,8.42,7.5
INV-103048,C,Leeds,Normal,Male,Bakery,9.41,9,4.23,88.92,18/03/2025,15:46:16,Debit Card,84.69,0.1,8.47,6.8
INV-103049,D,Bradford,Normal,Female,Fresh Produce,5.37,2,0.54,11.28,18/01/2025,13:16:31,Debit Card,10.74,0.09,0.97,7.8
INV-103050,A,Manchester,Member,Female,Snacks,0.63,9,0.28,5.95,23/07/2025,15:46:20,Cash,5.67,0.15,0.85,4.2
INV-103051,D,Bradford,Normal,Male,Dairy & Eggs,4.88,7,1.71,35.87,19/12/2025,15:22:40,Credit Card,34.16,0.08,2.73,6.0
INV-103052,B,Salford,Member,Male,Dairy & Eggs,5.15,7,1.8,37.85,21/12/2025,09:27:14,Mobile Wallet,36.05,0.08,2.88,5.4
INV-103053,A,Manchester,Normal,Male,Frozen Foods,6.5,2,0.65,13.65,29/11/2025,17:29:51,Debit Card,13.0,0.11,1.43,6.1
INV-103054,D,Bradford,Member,Male,Frozen Foods,6.87,3,1.03,21.64,20/11/2025,18:09:50,Mobile Wallet,20.61,0.11,2.27,6.7
INV-103055,D,Bradford,Member,Male,Health & Wellness,8.05,2,0.81,16.91,06/01/2025,16:04:12,Debit Card,16.1,0.22,3.54,6.6
INV-103056,A,Manchester,Member,Female,Snacks,5.88,2,0.59,12.35,12/02/2025,14:18:04,Debit Card,11.76,0.15,1.76,5.6
INV-103057,A,Manchester,Member,Male,Personal Care,25.43,2,2.54,53.4,25/11/2025,12:46:36,Mobile Wallet,50.86,0.2,10.17,7.0
INV-103058,B,Salford,Normal,Female,Fresh Produce,3.07,3,0.46,9.67,28/10/2025,15:00:02,Credit Card,9.21,0.09,0.83,7.2
INV-103059,D,Bradford,Member,Male,Baby Products,21.61,3,3.24,68.07,22/12/2025,20:38:47,Credit Card,64.83,0.16,10.37,6.4
INV-103060,A,Manchester,Normal,Female,Baby Products,38.88,1,1.94,40.82,16/07/2025,18:46:38,Debit Card,38.88,0.16,6.22,4.2
INV-103061,D,Bradford,Member,Male,Fresh Produce,1.54,5,0.39,8.09,02/06/2025,15:15:42,Credit Card,7.7,0.09,0.69,6.8
INV-103062,B,Salford,Normal,Female,Health & Wellness,32.46,5,8.12,170.42,16/06/2025,15:47:35,Credit Card,162.3,0.22,35.71,5.8
INV-103063,A,Manchester,Member,Female,Dairy & Eggs,6.98,1,0.35,7.33,27/07/2025,15:04:26,Credit Card,6.98,0.08,0.56,6.6
INV-103064,A,Manchester,Member,Male,Snacks,2.71,3,0.41,8.54,12/10/2025,17:47:07,Credit Card,8.13,0.15,1.22,5.3
INV-103065,D,Bradford,Member,Female,Baby Products,13.27,2,1.33,27.87,23/09/2025,17:08:13,Mobile Wallet,26.54,0.16,4.25,6.0
INV-103066,A,Manchester,Member,Female,Frozen Foods,8.97,8,3.59,75.35,04/12/2025,20:30:13,Debit Card,71.76,0.11,7.89,7.5
INV-103067,A,Manchester,Normal,Female,Personal Care,9.03,8,3.61,75.85,03/11/2025,15:01:01,Cash,72.24,0.2,14.45,7.4
INV-103068,B,Salford,Member,Female,Frozen Foods,14.96,2,1.5,31.42,12/10/2025,21:43:05,Credit Card,29.92,0.11,3.29,6.2
INV-103069,D,Bradford,Normal,Male,Personal Care,17.51,8,7.0,147.08,04/03/2025,13:11:25,Cash,140.08,0.2,28.02,6.1
INV-103070,A,Manchester,Member,Female,Bakery,7.4,2,0.74,15.54,22/10/2025,12:56:54,Cash,14.8,0.1,1.48,6.5
INV-103071,B,Salford,Member,Female,Household,6.84,1,0.34,7.18,14/02/2025,16:55:02,Mobile Wallet,6.84,0.18,1.23,6.9
INV-103072,C,Leeds,Normal,Female,Personal Care,14.91,1,0.75,15.66,13/02/2025,16:41:56,Credit Card,14.91,0.2,2.98,7.3
INV-103073,A,Manchester,Member,Male,Beverages,15.13,8,6.05,127.09,06/07/2025,12:05:29,Mobile Wallet,121.04,0.12,14.52,7.8
INV-103074,B,Salford,Member,Male,Household,15.72,10,7.86,165.06,03/12/2025,15:22:04,Debit Card,157.2,0.18,28.3,6.4
INV-103075,A,Manchester,Normal,Female,Snacks,3.67,12,2.2,46.24,03/06/2025,11:25:14,Credit Card,44.04,0.15,6.61,7.9
INV-103076,A,Manchester,Member,Male,Snacks,0.73,3,0.11,2.3,04/12/2025,10:24:33,Debit Card,2.19,0.15,0.33,6.8
INV-103077,D,Bradford,Normal,Female,Baby Products,28.59,8,11.44,240.16,23/10/2025,10:24:35,Cash,228.72,0.16,36.6,7.9
INV-103078,D,Bradford,Member,Male,Baby Products,22.68,1,1.13,23.81,25/09/2025,12:52:36,Mobile Wallet,22.68,0.16,3.63,6.3
INV-103079,C,Leeds,Member,Female,Beverages,13.69,5,3.42,71.87,19/12/2025,17:46:57,Cash,68.45,0.12,8.21,5.4
INV-103080,A,Manchester,Normal,Female,Health & Wellness,24.48,3,3.67,77.11,02/05/2025,14:44:43,Mobile Wallet,73.44,0.22,16.16,5.9
INV-103081,A,Manchester,Member,Female,Baby Products,10.79,1,0.54,11.33,14/03/2025,16:25:54,Mobile Wallet,10.79,0.16,1.73,6.2
INV-103082,C,Leeds,Member,Female,Beverages,1.6,6,0.48,10.08,10/03/2025,15:52:52,Debit Card,9.6,0.12,1.15,8.0
INV-103083,B,Salford,Member,Male,Fresh Produce,10.16,7,3.56,74.68,23/05/2025,19:41:25,Credit Card,71.12,0.09,6.4,5.4
INV-103084,B,Salford,Member,Male,Fresh Produce,10.83,2,1.08,22.74,08/02/2025,13:36:10,Cash,21.66,0.09,1.95,7.0
INV-103085,C,Leeds,Normal,Male,Baby Products,10.93,4,2.19,45.91,15/07/2025,18:22:24,Mobile Wallet,43.72,0.16,7.0,7.3
INV-103086,B,Salford,Normal,Male,Fresh Produce,4.91,1,0.25,5.16,22/08/2025,15:00:31,Mobile Wallet,4.91,0.09,0.44,7.8
INV-103087,A,Manchester,Member,Male,Frozen Foods,20.14,2,2.01,42.29,13/12/2025,14:10:55,Debit Card,40.28,0.11,4.43,7.2
INV-103088,D,Bradford,Normal,Female,Baby Products,18.12,3,2.72,57.08,02/10/2025,11:09:11,Mobile Wallet,54.36,0.16,8.7,8.0
INV-103089,B,Salford,Member,Female,Bakery,9.23,4,1.85,38.77,19/11/2025,15:38:53,Credit Card,36.92,0.1,3.69,6.2
INV-103090,C,Leeds,Normal,Female,Household,13.16,6,3.95,82.91,10/07/2025,18:38:21,Credit Card,78.96,0.18,14.21,6.5
INV-103091,B,Salford,Member,Male,Beverages,8.44,7,2.95,62.03,20/03/2025,13:20:46,Debit Card,59.08,0.12,7.09,5.7
INV-103092,C,Leeds,Member,Male,Personal Care,14.44,4,2.89,60.65,14/07/2025,19:27:23,Credit Card,57.76,0.2,11.55,6.3
INV-103093,A,Manchester,Normal,Female,Health & Wellness,15.87,9,7.14,149.97,09/02/2025,15:07:13,Mobile Wallet,142.83,0.22,31.42,8.6
INV-103094,C,Leeds,Member,Female,Frozen Foods,4.75,9,2.14,44.89,30/09/2025,21:54:22,Credit Card,42.75,0.11,4.7,8.4
INV-103095,A,Manchester,Normal,Male,Dairy & Eggs,3.49,2,0.35,7.33,03/02/2025,08:29:32,Mobile Wallet,6.98,0.08,0.56,5.2
INV-103096,C,Leeds,Normal,Female,Bakery,6.83,4,1.37,28.69,05/07/2025,19:12:41,Debit Card,27.32,0.1,2.73,6.2
INV-103097,C,Leeds,Member,Male,Beverages,11.43,2,1.14,24.0,16/03/2025,09:54:07,Credit Card,22.86,0.12,2.74,5.4
INV-103098,B,Salford,Normal,Male,Bakery,7.43,9,3.34,70.21,06/01/2025,15:18:47,Mobile Wallet,66.87,0.1,6.69,9.4
INV-103099,A,Manchester,Normal,Male,Frozen Foods,17.64,4,3.53,74.09,24/04/2025,12:26:51,Cash,70.56,0.11,7.76,4.8
INV-103100,D,Bradford,Member,Female,Personal Care,8.62,8,3.45,72.41,05/03/2025,19:44:34,Mobile Wallet,68.96,0.2,13.79,5.1
INV-103101,B,Salford,Member,Male,Beverages,2.82,7,0.99,20.73,29/10/2025,16:31:53,Cash,19.74,0.12,2.37,6.2
INV-103102,D,Bradford,Member,Female,Health & Wellness,31.77,3,4.77,100.08,28/09/2025,11:35:35,Mobile Wallet,95.31,0.22,20.97,8.2
INV-103103,C,Leeds,Member,Male,Health & Wellness,29.49,10,14.74,309.64,10/10/2025,14:56:41,Cash,294.9,0.22,64.88,7.3
INV-103104,C,Leeds,Member,Female,Personal Care,20.36,10,10.18,213.78,25/01/2025,20:51:14,Debit Card,203.6,0.2,40.72,7.2
INV-103105,B,Salford,Normal,Male,Household,8.25,1,0.41,8.66,19/07/2025,20:04:29,Mobile Wallet,8.25,0.18,1.48,6.6
INV-103106,B,Salford,Normal,Male,Snacks,2.12,11,1.17,24.49,14/12/2025,13:59:18,Cash,23.32,0.15,3.5,6.3
INV-103107,D,Bradford,Normal,Male,Baby Products,37.65,7,13.18,276.73,31/10/2025,17:17:22,Debit Card,263.55,0.16,42.17,5.8
INV-103108,B,Salford,Normal,Male,Beverages,7.45,5,1.86,39.11,05/01/2025,17:26:40,Debit Card,37.25,0.12,4.47,7.4
INV-103109,B,Salford,Normal,Female,Fresh Produce,3.38,2,0.34,7.1,15/03/2025,14:15:11,Debit Card,6.76,0.09,0.61,4.5
INV-103110,D,Bradford,Member,Male,Baby Products,30.14,4,6.03,126.59,28/01/2025,16:25:20,Debit Card,120.56,0.16,19.29,6.6
INV-103111,C,Leeds,Member,Female,Health & Wellness,35.6,2,3.56,74.76,14/12/2025,16:54:47,Debit Card,71.2,0.22,15.66,7.0
INV-103112,D,Bradford,Member,Male,Snacks,0.89,2,0.09,1.87,04/04/2025,18:38:49,Debit Card,1.78,0.15,0.27,7.5
INV-103113,D,Bradford,Normal,Male,Health & Wellness,26.94,2,2.69,56.57,28/08/2025,14:49:37,Credit Card,53.88,0.22,11.85,6.6
INV-103114,C,Leeds,Normal,Male,Health & Wellness,19.65,7,6.88,144.43,08/08/2025,11:44:34,Credit Card,137.55,0.22,30.26,6.6
INV-103115,B,Salford,Normal,Male,Baby Products,34.45,1,1.72,36.17,22/11/2025,18:59:41,Debit Card,34.45,0.16,5.51,7.2
INV-103116,A,Manchester,Member,Male,Snacks,5.66,7,1.98,41.6,28/07/2025,14:28:35,Cash,39.62,0.15,5.94,8.0
INV-103117,C,Leeds,Normal,Female,Frozen Foods,12.94,2,1.29,27.17,21/11/2025,20:45:39,Credit Card,25.88,0.11,2.85,4.5
INV-103118,A,Manchester,Member,Female,Personal Care,14.98,3,2.25,47.19,03/05/2025,16:21:58,Credit Card,44.94,0.2,8.99,7.0
INV-103119,A,Manchester,Member,Female,Fresh Produce,12.3,8,4.92,103.32,22/10/2025,13:17:20,Credit Card,98.4,0.09,8.86,6.2
INV-103120,A,Manchester,Normal,Female,Snacks,2.77,7,0.97,20.36,27/05/2025,15:20:05,Credit Card,19.39,0.15,2.91,6.2
